datetime,1 mains,2 mains
2011-05-01 19:10:50,55.35,61.03
2011-05-01 19:10:54,57.97,61.1
2011-05-01 19:10:57,56.99,61.04
2011-05-01 19:11:01,53.82,61.02
2011-05-01 19:11:10,54.23,61.15
2011-05-01 19:11:13,56.34,61.21
2011-05-01 19:11:17,54.15,61.05
2011-05-01 19:11:21,56.86,61.08
2011-05-01 19:11:25,53.73,60.83
2011-05-01 19:11:28,55.68,61.37
2011-05-01 19:11:32,56.55,61.13
2011-05-01 19:11:36,56.66,61.27
2011-05-01 19:11:39,54.97,60.87
2011-05-01 19:11:43,55.72,60.97
2011-05-01 19:11:47,55.14,61.17
2011-05-01 19:11:51,55.25,63.12
2011-05-01 19:11:54,57.31,63.37
2011-05-01 19:11:58,53.81,63.39
2011-05-01 19:12:07,54.17,63.26
2011-05-01 19:12:11,54.03,63.59
2011-05-01 19:12:14,53.73,63.9
2011-05-01 19:12:18,53.99,63.79
2011-05-01 19:12:22,53.27,63.47
2011-05-01 19:12:26,53.97,63.41
2011-05-01 19:12:29,53.94,63.44
2011-05-01 19:12:33,54.26,63.4
2011-05-01 19:12:37,55.12,63.61
2011-05-01 19:12:40,53.55,63.57
2011-05-01 19:12:44,54.13,63.42
2011-05-01 19:12:48,53.81,63.59
2011-05-01 19:12:52,54.17,63.47
2011-05-01 19:12:55,53.34,63.44
2011-05-01 19:12:59,56.56,63.57
2011-05-01 19:13:08,54.38,63.65
2011-05-01 19:13:11,53.84,63.37
2011-05-01 19:13:15,53.39,63.26
2011-05-01 19:13:18,53.44,63.7
2011-05-01 19:13:22,53.49,63.81
2011-05-01 19:13:26,53.69,63.54
2011-05-01 19:13:30,54.01,63.55
2011-05-01 19:13:33,53.28,63.32
2011-05-01 19:13:37,54.78,63.3
2011-05-01 19:13:41,53.79,63.15
2011-05-01 19:13:45,53.38,62.89
2011-05-01 19:13:48,53.68,63.47
2011-05-01 19:13:52,53.17,63.4
2011-05-01 19:13:56,53.67,63.37
2011-05-01 19:13:59,53.64,63.26
2011-05-01 19:14:08,54.33,63.31
2011-05-01 19:14:12,53.77,63.3
2011-05-01 19:14:16,54.32,63.42
2011-05-01 19:14:19,53.29,63.14
2011-05-01 19:14:23,53.82,63.1
2011-05-01 19:14:27,53.69,63.28
2011-05-01 19:14:30,53.49,63.14
2011-05-01 19:14:34,56.73,63.55
2011-05-01 19:14:38,57.39,63.32
2011-05-01 19:14:42,54.94,63.39
2011-05-01 19:14:45,53.72,63.18
2011-05-01 19:14:49,56.22,63.11
2011-05-01 19:14:53,58.78,63.41
2011-05-01 19:14:56,53.67,63.35
2011-05-01 19:15:00,53.78,63.29
2011-05-01 19:15:09,55.48,63.3
2011-05-01 19:15:12,55.04,63.17
2011-05-01 19:15:16,54.37,62.87
2011-05-01 19:15:19,56.23,63.25
2011-05-01 19:15:23,58.09,63.38
2011-05-01 19:15:26,53.7,63.27
2011-05-01 19:15:30,53.38,62.91
2011-05-01 19:15:34,54.81,63.04
2011-05-01 19:15:37,56.16,63.62
2011-05-01 19:15:41,53.57,63.45
2011-05-01 19:15:45,54.12,63.38
2011-05-01 19:15:49,55.05,63.21
2011-05-01 19:15:52,58.1,63.48
2011-05-01 19:15:56,58.19,63.46
2011-05-01 19:16:00,53.8,63.49
2011-05-01 19:16:08,53.38,63.44
2011-05-01 19:16:12,53.87,63.33
2011-05-01 19:16:15,53.25,63.07
2011-05-01 19:16:19,53.93,62.88
2011-05-01 19:16:22,53.45,63.48
2011-05-01 19:16:26,52.72,63.29
2011-05-01 19:16:29,53.73,63.39
2011-05-01 19:16:33,53.32,63.21
2011-05-01 19:16:37,53.92,63.46
2011-05-01 19:16:41,54.2,63.13
2011-05-01 19:16:44,54.96,63.35
2011-05-01 19:16:48,53.85,63.49
2011-05-01 19:16:52,53.73,63.33
2011-05-01 19:16:55,53.43,61.66
2011-05-01 19:16:59,53.85,61.08
2011-05-01 19:17:09,53.66,60.92
2011-05-01 19:17:12,53.95,61.24
2011-05-01 19:17:16,54.24,61.09
2011-05-01 19:17:19,53.35,61.0
2011-05-01 19:17:23,53.66,61.0
2011-05-01 19:17:27,53.62,61.12
2011-05-01 19:17:31,54.16,61.09
2011-05-01 19:17:34,53.19,61.25
2011-05-01 19:17:38,53.64,61.34
2011-05-01 19:17:42,53.91,61.2
2011-05-01 19:17:45,53.24,60.93
2011-05-01 19:17:49,53.74,60.98
2011-05-01 19:17:53,53.87,61.08
2011-05-01 19:17:57,53.83,61.29
2011-05-01 19:18:00,53.37,61.05
2011-05-01 19:18:09,54.0,61.13
2011-05-01 19:18:13,54.09,61.3
2011-05-01 19:18:16,53.8,61.15
2011-05-01 19:18:20,53.23,60.85
2011-05-01 19:18:24,53.69,61.0
2011-05-01 19:18:27,53.33,61.12
2011-05-01 19:18:31,53.53,61.34
2011-05-01 19:18:35,54.43,61.24
2011-05-01 19:18:39,54.63,61.31
2011-05-01 19:18:42,58.13,61.26
2011-05-01 19:18:46,53.78,61.07
2011-05-01 19:18:50,53.67,60.99
2011-05-01 19:18:53,56.94,61.15
2011-05-01 19:18:57,57.78,60.88
2011-05-01 19:19:01,56.88,60.98
2011-05-01 19:19:10,56.43,60.85
2011-05-01 19:19:13,57.16,61.23
2011-05-01 19:19:17,57.73,61.36
2011-05-01 19:19:21,55.95,61.33
2011-05-01 19:19:24,54.23,61.29
2011-05-01 19:19:28,54.06,61.38
2011-05-01 19:19:32,55.68,61.0
2011-05-01 19:19:35,53.83,61.15
2011-05-01 19:19:39,53.81,61.35
2011-05-01 19:19:43,56.3,61.12
2011-05-01 19:19:47,56.56,61.12
2011-05-01 19:19:50,57.99,60.97
2011-05-01 19:19:54,54.72,61.15
2011-05-01 19:19:58,53.83,61.32
2011-05-01 19:20:07,53.94,61.3
2011-05-01 19:20:10,53.79,61.23
2011-05-01 19:20:14,53.75,61.26
2011-05-01 19:20:18,53.57,61.18
2011-05-01 19:20:22,53.64,61.28
2011-05-01 19:20:25,53.23,61.13
2011-05-01 19:20:29,53.28,61.36
2011-05-01 19:20:33,53.76,61.33
2011-05-01 19:20:36,53.25,61.28
2011-05-01 19:20:40,54.18,61.29
2011-05-01 19:20:44,53.49,61.3
2011-05-01 19:20:48,53.78,61.18
2011-05-01 19:20:51,53.48,61.32
2011-05-01 19:20:55,53.57,61.24
2011-05-01 19:20:59,54.27,61.28
2011-05-01 19:21:08,53.86,60.98
2011-05-01 19:21:11,53.82,61.37
2011-05-01 19:21:15,53.54,61.16
2011-05-01 19:21:18,53.55,61.28
2011-05-01 19:21:22,53.71,61.32
2011-05-01 19:21:26,53.59,61.32
2011-05-01 19:21:29,53.37,61.39
2011-05-01 19:21:33,53.97,61.18
2011-05-01 19:21:37,54.16,61.33
2011-05-01 19:21:41,53.83,61.32
2011-05-01 19:21:44,53.48,61.34
2011-05-01 19:21:48,53.42,61.23
2011-05-01 19:21:52,53.93,61.39
2011-05-01 19:21:55,53.13,61.12
2011-05-01 19:21:59,53.38,60.93
2011-05-01 19:22:08,53.4,61.42
2011-05-01 19:22:12,53.81,61.49
2011-05-01 19:22:15,53.65,61.18
2011-05-01 19:22:19,54.27,61.18
2011-05-01 19:22:23,53.84,61.22
2011-05-01 19:22:26,53.93,60.89
2011-05-01 19:22:30,53.54,61.44
2011-05-01 19:22:34,53.8,61.33
2011-05-01 19:22:38,57.59,61.41
2011-05-01 19:22:41,55.24,61.37
2011-05-01 19:22:45,55.46,61.44
2011-05-01 19:22:49,54.6,61.36
2011-05-01 19:22:52,55.41,60.99
2011-05-01 19:22:56,55.88,61.25
2011-05-01 19:23:00,53.75,61.02
2011-05-01 19:23:09,54.75,61.3
2011-05-01 19:23:12,55.98,61.0
2011-05-01 19:23:16,56.93,61.19
2011-05-01 19:23:19,55.46,61.29
2011-05-01 19:23:23,54.26,61.43
2011-05-01 19:23:26,55.32,61.22
2011-05-01 19:23:30,55.95,61.12
2011-05-01 19:23:33,53.72,61.34
2011-05-01 19:23:37,57.31,61.36
2011-05-01 19:23:41,57.4,61.3
2011-05-01 19:23:45,56.9,61.4
2011-05-01 19:23:48,53.7,61.25
2011-05-01 19:23:52,53.86,61.29
2011-05-01 19:23:56,53.45,61.0
2011-05-01 19:23:59,53.38,61.07
2011-05-01 19:24:08,53.4,61.07
2011-05-01 19:24:12,53.81,61.32
2011-05-01 19:24:16,53.9,61.31
2011-05-01 19:24:20,53.28,61.1
2011-05-01 19:24:23,53.57,61.3
2011-05-01 19:24:27,53.84,61.21
2011-05-01 19:24:31,53.38,61.05
2011-05-01 19:24:34,53.5,61.1
2011-05-01 19:24:38,53.34,61.14
2011-05-01 19:24:42,53.87,61.13
2011-05-01 19:24:46,53.69,61.12
2011-05-01 19:24:49,53.39,61.1
2011-05-01 19:24:53,54.12,61.38
2011-05-01 19:24:57,53.65,61.06
2011-05-01 19:25:00,53.27,61.16
2011-05-01 19:25:09,53.91,61.08
2011-05-01 19:25:13,53.61,61.03
2011-05-01 19:25:16,53.37,61.15
2011-05-01 19:25:20,53.57,60.72
2011-05-01 19:25:24,53.14,61.02
2011-05-01 19:25:28,53.66,60.92
2011-05-01 19:25:31,53.53,60.97
2011-05-01 19:25:35,53.35,60.92
2011-05-01 19:25:39,53.92,60.9
2011-05-01 19:25:42,53.55,61.14
2011-05-01 19:25:46,53.87,61.31
2011-05-01 19:25:50,53.5,60.78
2011-05-01 19:25:54,53.96,60.68
2011-05-01 19:25:57,53.53,61.0
2011-05-01 19:26:01,53.38,61.06
2011-05-01 19:26:10,53.24,60.71
2011-05-01 19:26:13,53.54,60.78
2011-05-01 19:26:17,54.28,60.88
2011-05-01 19:26:21,54.1,60.88
2011-05-01 19:26:24,53.51,60.72
2011-05-01 19:26:28,54.07,60.88
2011-05-01 19:26:32,56.94,60.95
2011-05-01 19:26:36,1609.05,60.34
2011-05-01 19:26:39,270.81,60.53
2011-05-01 19:26:43,279.96,60.74
2011-05-01 19:26:46,283.71,60.63
2011-05-01 19:26:50,279.43,60.39
2011-05-01 19:26:53,277.98,60.75
2011-05-01 19:26:56,276.21,60.39
2011-05-01 19:27:00,270.81,60.34
2011-05-01 19:27:09,261.29,60.79
2011-05-01 19:27:12,255.59,60.69
2011-05-01 19:27:16,253.06,60.72
2011-05-01 19:27:19,250.12,60.71
2011-05-01 19:27:22,247.3,60.67
2011-05-01 19:27:26,248.2,60.54
2011-05-01 19:27:29,251.1,60.85
2011-05-01 19:27:33,251.74,60.88
2011-05-01 19:27:36,253.87,60.89
2011-05-01 19:27:40,252.26,60.33
2011-05-01 19:27:43,248.41,60.58
2011-05-01 19:27:47,248.65,60.65
2011-05-01 19:27:50,250.68,60.62
2011-05-01 19:27:53,248.52,60.27
2011-05-01 19:27:57,246.76,60.64
2011-05-01 19:28:00,247.49,60.93
2011-05-01 19:28:09,246.24,60.92
2011-05-01 19:28:13,247.07,60.74
2011-05-01 19:28:16,245.21,60.51
2011-05-01 19:28:19,246.29,60.79
2011-05-01 19:28:23,246.27,60.91
2011-05-01 19:28:26,245.88,60.61
2011-05-01 19:28:30,245.66,60.49
2011-05-01 19:28:33,246.25,61.0
2011-05-01 19:28:37,244.88,60.77
2011-05-01 19:28:40,243.82,60.42
2011-05-01 19:28:44,245.01,60.69
2011-05-01 19:28:47,245.85,60.79
2011-05-01 19:28:50,243.81,60.4
2011-05-01 19:28:54,244.05,60.59
2011-05-01 19:28:57,243.84,60.63
2011-05-01 19:29:01,243.48,60.59
2011-05-01 19:29:10,243.31,60.38
2011-05-01 19:29:13,243.41,60.6
2011-05-01 19:29:16,243.6,60.51
2011-05-01 19:29:20,242.61,60.43
2011-05-01 19:29:23,243.11,60.32
2011-05-01 19:29:27,243.33,60.73
2011-05-01 19:29:30,243.82,60.69
2011-05-01 19:29:34,243.31,60.5
2011-05-01 19:29:37,242.79,60.65
2011-05-01 19:29:41,242.85,60.67
2011-05-01 19:29:44,242.91,60.65
2011-05-01 19:29:48,243.72,60.85
2011-05-01 19:29:51,242.18,60.41
2011-05-01 19:29:54,242.45,60.61
2011-05-01 19:29:58,242.42,60.64
2011-05-01 19:30:07,242.63,60.72
2011-05-01 19:30:10,242.75,60.69
2011-05-01 19:30:14,241.68,60.55
2011-05-01 19:30:17,241.68,60.46
2011-05-01 19:30:21,242.13,60.44
2011-05-01 19:30:24,241.61,60.37
2011-05-01 19:30:28,242.2,60.7
2011-05-01 19:30:31,245.29,60.94
2011-05-01 19:30:35,245.5,60.92
2011-05-01 19:30:38,241.08,60.61
2011-05-01 19:30:42,242.23,60.67
2011-05-01 19:30:45,244.14,60.39
2011-05-01 19:30:48,241.18,60.61
2011-05-01 19:30:52,240.74,60.49
2011-05-01 19:30:55,243.73,60.75
2011-05-01 19:30:59,242.42,60.91
2011-05-01 19:31:08,240.94,60.67
2011-05-01 19:31:11,241.1,60.42
2011-05-01 19:31:14,243.72,60.71
2011-05-01 19:31:18,242.34,60.48
2011-05-01 19:31:21,240.91,60.76
2011-05-01 19:31:25,242.16,60.83
2011-05-01 19:31:28,243.27,60.7
2011-05-01 19:31:32,241.55,60.92
2011-05-01 19:31:35,242.99,60.8
2011-05-01 19:31:38,241.34,60.6
2011-05-01 19:31:42,242.64,60.94
2011-05-01 19:31:45,241.49,60.64
2011-05-01 19:31:49,243.1,60.59
2011-05-01 19:31:52,243.44,60.69
2011-05-01 19:31:56,240.12,60.9
2011-05-01 19:31:59,239.82,60.86
2011-05-01 19:32:08,239.26,60.35
2011-05-01 19:32:12,239.79,60.77
2011-05-01 19:32:15,238.9,60.4
2011-05-01 19:32:19,239.03,60.32
2011-05-01 19:32:22,239.47,60.5
2011-05-01 19:32:26,238.95,60.58
2011-05-01 19:32:29,239.04,60.62
2011-05-01 19:32:32,238.77,60.6
2011-05-01 19:32:36,238.67,60.55
2011-05-01 19:32:39,238.44,60.61
2011-05-01 19:32:43,238.68,60.77
2011-05-01 19:32:46,238.8,60.9
2011-05-01 19:32:50,238.81,60.64
2011-05-01 19:32:53,239.71,61.01
2011-05-01 19:32:57,238.26,60.74
2011-05-01 19:33:00,238.13,60.87
2011-05-01 19:33:09,238.86,60.99
2011-05-01 19:33:12,237.56,60.73
2011-05-01 19:33:16,238.14,60.81
2011-05-01 19:33:19,237.42,60.74
2011-05-01 19:33:23,237.65,60.86
2011-05-01 19:33:26,237.51,60.98
2011-05-01 19:33:29,237.58,61.07
2011-05-01 19:33:33,238.17,61.0
2011-05-01 19:33:36,237.43,61.08
2011-05-01 19:33:40,237.62,61.15
2011-05-01 19:33:43,237.7,60.73
2011-05-01 19:33:47,237.92,60.88
2011-05-01 19:33:50,237.91,61.06
2011-05-01 19:33:54,238.53,60.95
2011-05-01 19:33:57,236.56,60.72
2011-05-01 19:34:00,236.96,61.04
2011-05-01 19:34:09,237.62,60.92
2011-05-01 19:34:12,236.61,61.02
2011-05-01 19:34:16,236.56,60.81
2011-05-01 19:34:19,237.53,61.14
2011-05-01 19:34:23,237.17,60.97
2011-05-01 19:34:26,236.62,60.53
2011-05-01 19:34:30,239.34,60.94
2011-05-01 19:34:33,237.05,60.99
2011-05-01 19:34:37,237.1,61.18
2011-05-01 19:34:40,239.78,60.77
2011-05-01 19:34:43,236.91,61.03
2011-05-01 19:34:47,236.78,60.99
2011-05-01 19:34:50,239.3,60.9
2011-05-01 19:34:54,239.23,61.12
2011-05-01 19:34:57,236.88,60.94
2011-05-01 19:35:01,239.0,60.57
2011-05-01 19:35:10,237.71,60.92
2011-05-01 19:35:13,237.83,60.81
2011-05-01 19:35:16,235.56,60.59
2011-05-01 19:35:20,237.38,61.13
2011-05-01 19:35:23,239.94,61.11
2011-05-01 19:35:27,236.97,60.85
2011-05-01 19:35:30,237.05,60.84
2011-05-01 19:35:34,236.78,61.12
2011-05-01 19:35:37,236.63,60.87
2011-05-01 19:35:41,237.61,60.78
2011-05-01 19:35:44,235.45,60.85
2011-05-01 19:35:48,236.16,60.84
2011-05-01 19:35:51,237.37,61.12
2011-05-01 19:35:54,235.44,60.8
2011-05-01 19:35:58,235.65,60.77
2011-05-01 19:36:01,235.57,61.05
2011-05-01 19:36:10,235.33,61.07
2011-05-01 19:36:14,235.38,60.91
2011-05-01 19:36:17,235.78,60.97
2011-05-01 19:36:20,234.31,60.87
2011-05-01 19:36:24,235.34,61.08
2011-05-01 19:36:27,234.95,60.58
2011-05-01 19:36:31,234.98,60.98
2011-05-01 19:36:34,235.24,61.02
2011-05-01 19:36:38,235.6,61.13
2011-05-01 19:36:41,234.61,60.98
2011-05-01 19:36:45,234.81,60.94
2011-05-01 19:36:48,234.44,61.12
2011-05-01 19:36:51,234.72,61.04
2011-05-01 19:36:55,235.77,60.93
2011-05-01 19:36:58,234.76,61.01
2011-05-01 19:37:07,233.84,60.72
2011-05-01 19:37:11,234.27,60.8
2011-05-01 19:37:14,234.27,60.8
2011-05-01 19:37:18,234.22,60.51
2011-05-01 19:37:21,234.41,60.85
2011-05-01 19:37:24,233.86,61.12
2011-05-01 19:37:28,234.17,60.77
2011-05-01 19:37:31,233.19,60.66
2011-05-01 19:37:35,234.12,61.03
2011-05-01 19:37:38,233.82,60.95
2011-05-01 19:37:42,233.73,60.78
2011-05-01 19:37:45,234.34,60.96
2011-05-01 19:37:48,233.82,60.62
2011-05-01 19:37:52,233.36,60.86
2011-05-01 19:37:55,233.27,60.86
2011-05-01 19:37:59,234.22,60.65
2011-05-01 19:38:08,233.47,60.61
2011-05-01 19:38:11,232.84,60.39
2011-05-01 19:38:14,233.59,60.84
2011-05-01 19:38:18,233.86,60.88
2011-05-01 19:38:21,233.27,60.64
2011-05-01 19:38:25,233.33,60.82
2011-05-01 19:38:28,232.28,60.61
2011-05-01 19:38:32,232.79,60.75
2011-05-01 19:38:35,234.13,60.82
2011-05-01 19:38:39,235.85,60.89
2011-05-01 19:38:42,232.38,60.47
2011-05-01 19:38:45,235.8,60.83
2011-05-01 19:38:49,234.36,60.75
2011-05-01 19:38:52,232.38,60.6
2011-05-01 19:38:56,232.5,60.78
2011-05-01 19:38:59,236.22,60.89
2011-05-01 19:39:08,234.03,60.95
2011-05-01 19:39:11,232.04,60.71
2011-05-01 19:39:15,232.45,60.71
2011-05-01 19:39:18,234.94,60.59
2011-05-01 19:39:22,231.62,60.38
2011-05-01 19:39:25,232.51,60.82
2011-05-01 19:39:29,235.96,60.77
2011-05-01 19:39:32,232.99,60.74
2011-05-01 19:39:36,233.8,60.48
2011-05-01 19:39:39,231.72,60.8
2011-05-01 19:39:43,233.64,60.71
2011-05-01 19:39:46,233.93,60.81
2011-05-01 19:39:49,232.74,60.42
2011-05-01 19:39:53,231.3,60.41
2011-05-01 19:39:57,231.58,60.68
2011-05-01 19:40:00,232.0,60.59
2011-05-01 19:40:09,231.21,60.57
2011-05-01 19:40:12,231.53,60.67
2011-05-01 19:40:16,231.77,60.67
2011-05-01 19:40:19,231.03,60.6
2011-05-01 19:40:23,231.6,60.43
2011-05-01 19:40:26,231.21,60.57
2011-05-01 19:40:29,231.6,60.71
2011-05-01 19:40:33,231.12,60.58
2011-05-01 19:40:36,230.3,60.42
2011-05-01 19:40:40,230.97,60.56
2011-05-01 19:40:43,231.05,60.83
2011-05-01 19:40:47,230.93,60.87
2011-05-01 19:40:50,231.08,60.79
2011-05-01 19:40:53,230.15,60.47
2011-05-01 19:40:57,230.54,60.77
2011-05-01 19:41:00,230.27,60.57
2011-05-01 19:41:09,229.96,60.55
2011-05-01 19:41:12,230.4,60.5
2011-05-01 19:41:16,230.69,60.77
2011-05-01 19:41:19,230.19,60.79
2011-05-01 19:41:23,230.49,60.64
2011-05-01 19:41:26,230.65,60.8
2011-05-01 19:41:30,230.7,60.81
2011-05-01 19:41:33,230.2,60.39
2011-05-01 19:41:36,230.15,60.81
2011-05-01 19:41:40,230.69,60.85
2011-05-01 19:41:43,231.09,60.93
2011-05-01 19:41:47,230.95,60.59
2011-05-01 19:41:50,230.11,60.46
2011-05-01 19:41:54,229.58,60.58
2011-05-01 19:41:57,229.27,60.73
2011-05-01 19:42:01,230.06,60.67
2011-05-01 19:42:09,229.83,60.7
2011-05-01 19:42:13,230.52,60.87
2011-05-01 19:42:16,230.13,60.6
2011-05-01 19:42:20,230.0,60.53
2011-05-01 19:42:23,230.42,60.64
2011-05-01 19:42:27,230.42,60.69
2011-05-01 19:42:30,232.6,60.83
2011-05-01 19:42:34,231.61,60.85
2011-05-01 19:42:37,228.82,60.62
2011-05-01 19:42:40,230.89,60.96
2011-05-01 19:42:44,231.62,60.84
2011-05-01 19:42:47,229.14,60.73
2011-05-01 19:42:51,229.95,60.57
2011-05-01 19:42:54,232.66,60.82
2011-05-01 19:42:58,230.82,60.77
2011-05-01 19:43:01,231.92,60.42
2011-05-01 19:43:09,229.27,60.8
2011-05-01 19:43:13,232.53,61.0
2011-05-01 19:43:16,228.65,60.59
2011-05-01 19:43:20,228.82,60.52
2011-05-01 19:43:23,232.15,60.71
2011-05-01 19:43:27,232.15,60.71
2011-05-01 19:43:30,229.85,60.89
2011-05-01 19:43:34,229.55,60.69
2011-05-01 19:43:37,232.79,60.69
2011-05-01 19:43:41,231.29,60.67
2011-05-01 19:43:44,229.25,60.79
2011-05-01 19:43:47,230.02,60.84
2011-05-01 19:43:51,231.66,60.88
2011-05-01 19:43:55,228.88,60.48
2011-05-01 19:43:58,229.08,60.69
2011-05-01 19:44:01,229.26,60.38
2011-05-01 19:44:10,228.41,60.6
2011-05-01 19:44:14,229.68,60.83
2011-05-01 19:44:17,228.71,60.48
2011-05-01 19:44:21,229.33,60.52
2011-05-01 19:44:24,228.86,60.6
2011-05-01 19:44:27,229.6,60.67
2011-05-01 19:44:31,229.54,60.99
2011-05-01 19:44:34,228.99,60.76
2011-05-01 19:44:38,229.19,60.81
2011-05-01 19:44:41,229.1,60.69
2011-05-01 19:44:45,228.62,60.61
2011-05-01 19:44:48,227.67,60.67
2011-05-01 19:44:51,227.71,60.69
2011-05-01 19:44:55,227.03,60.49
2011-05-01 19:44:58,228.52,61.11
2011-05-01 19:45:07,54.37,61.04
2011-05-01 19:45:11,54.02,60.88
2011-05-01 19:45:14,53.63,60.75
2011-05-01 19:45:18,53.8,60.75
2011-05-01 19:45:21,53.45,60.82
2011-05-01 19:45:25,54.19,60.97
2011-05-01 19:45:29,53.99,61.03
2011-05-01 19:45:33,53.69,61.11
2011-05-01 19:45:36,53.39,60.93
2011-05-01 19:45:40,53.48,60.97
2011-05-01 19:45:44,54.19,60.87
2011-05-01 19:45:47,53.84,60.93
2011-05-01 19:45:51,53.73,60.68
2011-05-01 19:45:55,53.84,60.92
2011-05-01 19:45:59,54.19,61.05
2011-05-01 19:46:08,54.73,60.88
2011-05-01 19:46:11,54.48,60.9
2011-05-01 19:46:14,53.64,60.85
2011-05-01 19:46:18,53.85,60.98
2011-05-01 19:46:22,53.82,60.81
2011-05-01 19:46:26,53.66,60.95
2011-05-01 19:46:29,56.23,60.86
2011-05-01 19:46:33,58.26,60.77
2011-05-01 19:46:37,55.79,60.96
2011-05-01 19:46:41,54.28,60.91
2011-05-01 19:46:44,58.96,60.73
2011-05-01 19:46:48,59.0,61.04
2011-05-01 19:46:52,53.98,60.99
2011-05-01 19:46:55,53.91,60.79
2011-05-01 19:46:59,57.57,60.97
2011-05-01 19:47:09,57.37,60.95
2011-05-01 19:47:12,57.7,61.08
2011-05-01 19:47:16,54.23,61.1
2011-05-01 19:47:19,58.44,61.12
2011-05-01 19:47:23,58.71,60.99
2011-05-01 19:47:27,56.18,60.65
2011-05-01 19:47:30,54.26,61.06
2011-05-01 19:47:34,55.83,60.98
2011-05-01 19:47:38,58.04,60.82
2011-05-01 19:47:42,58.61,60.92
2011-05-01 19:47:45,54.89,61.02
2011-05-01 19:47:49,56.27,60.93
2011-05-01 19:47:53,54.74,61.01
2011-05-01 19:47:56,53.92,61.24
2011-05-01 19:48:00,55.38,61.13
2011-05-01 19:48:09,53.94,60.93
2011-05-01 19:48:12,54.06,61.13
2011-05-01 19:48:16,54.28,61.21
2011-05-01 19:48:20,54.33,61.26
2011-05-01 19:48:23,53.54,60.97
2011-05-01 19:48:27,54.03,60.86
2011-05-01 19:48:31,53.71,61.27
2011-05-01 19:48:35,54.39,61.09
2011-05-01 19:48:38,53.75,61.42
2011-05-01 19:48:42,54.15,61.47
2011-05-01 19:48:46,54.02,61.14
2011-05-01 19:48:49,53.77,61.07
2011-05-01 19:48:53,54.17,60.92
2011-05-01 19:48:57,54.04,61.3
2011-05-01 19:49:01,53.95,61.07
2011-05-01 19:49:09,53.73,60.91
2011-05-01 19:49:13,53.88,61.3
2011-05-01 19:49:17,54.13,61.22
2011-05-01 19:49:20,53.6,61.3
2011-05-01 19:49:24,54.25,61.31
2011-05-01 19:49:28,54.22,61.25
2011-05-01 19:49:32,54.14,61.29
2011-05-01 19:49:35,53.53,61.02
2011-05-01 19:49:39,54.11,61.14
2011-05-01 19:49:43,53.8,61.37
2011-05-01 19:49:46,53.59,61.09
2011-05-01 19:49:50,53.81,61.34
2011-05-01 19:49:54,54.31,61.18
2011-05-01 19:49:58,54.0,61.33
2011-05-01 19:50:01,53.62,61.22
2011-05-01 19:50:10,53.25,60.84
2011-05-01 19:50:14,54.97,61.38
2011-05-01 19:50:18,53.88,61.38
2011-05-01 19:50:22,54.08,61.42
2011-05-01 19:50:25,53.84,61.35
2011-05-01 19:50:29,57.21,61.33
2011-05-01 19:50:33,59.31,61.31
2011-05-01 19:50:36,54.03,61.27
2011-05-01 19:50:40,54.28,61.02
2011-05-01 19:50:44,54.82,61.17
2011-05-01 19:50:48,54.31,60.83
2011-05-01 19:50:51,57.42,61.29
2011-05-01 19:50:55,54.05,61.29
2011-05-01 19:50:59,54.38,61.12
2011-05-01 19:51:08,54.47,61.36
2011-05-01 19:51:11,56.35,60.9
2011-05-01 19:51:14,54.83,61.02
2011-05-01 19:51:18,57.37,60.97
2011-05-01 19:51:22,53.76,60.84
2011-05-01 19:51:26,55.97,61.15
2011-05-01 19:51:29,56.56,60.73
2011-05-01 19:51:33,54.48,60.76
2011-05-01 19:51:37,56.2,61.09
2011-05-01 19:51:40,54.43,61.37
2011-05-01 19:51:44,54.75,61.28
2011-05-01 19:51:48,53.71,61.13
2011-05-01 19:51:52,54.22,61.26
2011-05-01 19:51:55,53.9,60.89
2011-05-01 19:51:59,53.68,60.72
2011-05-01 19:52:08,53.66,60.83
2011-05-01 19:52:12,53.52,60.91
2011-05-01 19:52:15,54.05,61.08
2011-05-01 19:52:19,54.26,61.21
2011-05-01 19:52:23,54.03,61.17
2011-05-01 19:52:26,53.89,61.01
2011-05-01 19:52:30,54.25,60.86
2011-05-01 19:52:34,53.77,60.79
2011-05-01 19:52:38,54.19,61.06
2011-05-01 19:52:41,53.97,61.02
2011-05-01 19:52:45,54.03,61.13
2011-05-01 19:52:49,54.51,61.04
2011-05-01 19:52:52,53.43,61.11
2011-05-01 19:52:56,53.87,60.98
2011-05-01 19:53:00,53.61,60.91
2011-05-01 19:53:09,53.97,60.66
2011-05-01 19:53:12,53.98,61.02
2011-05-01 19:53:16,54.29,60.91
2011-05-01 19:53:19,53.46,61.04
2011-05-01 19:53:23,54.01,60.97
2011-05-01 19:53:26,53.84,61.21
2011-05-01 19:53:30,54.53,61.02
2011-05-01 19:53:33,53.89,61.03
2011-05-01 19:53:37,54.46,60.84
2011-05-01 19:53:41,54.35,60.73
2011-05-01 19:53:44,53.82,61.17
2011-05-01 19:53:48,53.65,61.02
2011-05-01 19:53:52,53.93,60.97
2011-05-01 19:53:56,53.63,60.67
2011-05-01 19:53:59,54.0,61.14
2011-05-01 19:54:08,54.19,61.21
2011-05-01 19:54:12,53.93,61.17
2011-05-01 19:54:16,54.34,60.88
2011-05-01 19:54:20,54.63,60.86
